Id,Score
320768,4.0
133233,5.0
192700,5.0
426221,5.0
53357,5.0
307316,5.0
486571,2.0
146262,5.0
504555,5.0
410569,1.0
311761,5.0
369494,5.0
548684,5.0
270362,2.0
232969,5.0
545884,5.0
324723,5.0
450815,4.0
473561,5.0
360084,5.0
89608,5.0
274893,5.0
256904,5.0
536881,4.0
280408,5.0
443496,5.0
448755,5.0
45839,5.0
119770,5.0
250722,5.0
344255,5.0
276473,5.0
233865,3.0
482250,5.0
552263,4.0
445047,5.0
257174,5.0
219371,4.0
142880,4.0
335883,5.0
384598,4.0
423100,5.0
443533,4.0
437775,4.0
371037,5.0
495427,3.0
224442,5.0
14518,5.0
35704,5.0
518382,5.0
278264,1.0
181373,5.0
227969,5.0
261904,5.0
204029,5.0
139593,5.0
63941,5.0
128209,5.0
35759,5.0
236392,5.0
488389,5.0
80103,3.0
119915,5.0
392617,5.0
451512,5.0
538912,5.0
415808,5.0
413696,5.0
165750,3.0
158547,3.0
453963,4.0
287783,5.0
223772,5.0
307238,5.0
307047,1.0
74645,4.0
336935,5.0
153698,5.0
300556,5.0
85298,5.0
81527,4.0
555274,5.0
236811,5.0
8753,5.0
493658,5.0
235034,3.0
342599,5.0
250735,5.0
545328,5.0
76156,5.0
364857,5.0
163380,5.0
482367,5.0
325097,5.0
190937,4.0
416564,5.0
272577,1.0
464345,5.0
451910,5.0
306904,3.0
281082,2.0
47002,2.0
19788,5.0
325110,5.0
223781,4.0
493938,5.0
403082,5.0
287281,5.0
533477,5.0
218008,5.0
136795,2.0
533907,1.0
456379,4.0
9775,5.0
71371,5.0
363862,5.0
107018,5.0
258848,5.0
536669,5.0
482347,5.0
547409,5.0
402348,5.0
479391,5.0
388311,1.0
16125,5.0
254530,5.0
88807,1.0
104646,1.0
344684,5.0
278863,5.0
352855,5.0
432174,5.0
39097,2.0
368529,5.0
493725,5.0
264976,5.0
153156,5.0
315845,4.0
29584,5.0
497532,4.0
460383,5.0
152415,5.0
86319,5.0
510252,5.0
419914,5.0
288072,1.0
339802,5.0
359142,5.0
319914,5.0
48287,5.0
447982,5.0
47184,1.0
7840,3.0
158620,1.0
306400,4.0
523112,5.0
335278,5.0
270851,5.0
449195,3.0
214646,5.0
529016,1.0
313669,5.0
28297,5.0
295528,5.0
437930,4.0
68621,5.0
331414,1.0
117554,5.0
77735,5.0
314286,5.0
177099,5.0
522903,5.0
351256,5.0
452929,5.0
496511,5.0
324149,5.0
528274,4.0
331343,5.0
175909,1.0
277061,4.0
160307,5.0
536440,4.0
272157,5.0
84902,5.0
103028,5.0
533113,5.0
546565,5.0
94542,5.0
338805,1.0
181471,4.0
423866,5.0
155033,5.0
391826,5.0
318786,3.0
370379,1.0
181455,5.0
523204,5.0
452397,5.0
172346,3.0
515951,1.0
156708,4.0
535838,3.0
45143,2.0
255940,4.0
376711,5.0
230660,5.0
547425,3.0
303182,5.0
303148,5.0
408756,5.0
415980,5.0
1223,5.0
207366,5.0
312959,5.0
357052,4.0
390986,5.0
483329,4.0
95322,5.0
307846,5.0
388030,4.0
15351,5.0
15465,5.0
518656,4.0
308759,1.0
331320,4.0
21313,5.0
268615,5.0
300922,5.0
225309,5.0
256742,1.0
286497,1.0
57493,5.0
429508,4.0
477187,4.0
46558,5.0
385132,5.0
436434,5.0
183497,5.0
469123,5.0
279640,5.0
189401,1.0
194617,5.0
31876,5.0
506957,5.0
41405,5.0
141672,5.0
265247,5.0
123105,5.0
333917,5.0
97534,1.0
223640,5.0
503113,5.0
554520,5.0
60982,1.0
213635,5.0
85840,5.0
227797,5.0
326836,5.0
89382,5.0
359670,5.0
184148,4.0
282187,3.0
551139,5.0
15117,4.0
308694,4.0
46670,5.0
123611,1.0
98016,5.0
531022,5.0
180588,1.0
89960,5.0
219624,4.0
349555,5.0
269949,5.0
370734,5.0
475704,5.0
130308,5.0
444072,1.0
506969,5.0
355247,5.0
237773,5.0
501073,5.0
171132,1.0
336917,5.0
7536,3.0
86244,5.0
178004,5.0
359060,5.0
418784,5.0
354609,5.0
292769,5.0
174784,5.0
224991,1.0
128977,5.0
222065,5.0
506308,5.0
265011,5.0
474281,1.0
104664,5.0
101166,5.0
114697,5.0
431109,5.0
63702,5.0
494473,5.0
12374,5.0
435266,4.0
41466,4.0
454770,5.0
289632,2.0
439927,5.0
359951,5.0
307027,4.0
431364,1.0
134683,5.0
91040,5.0
345824,1.0
350045,4.0
169412,5.0
42373,4.0
389839,3.0
10704,5.0
368059,5.0
446646,5.0
519507,5.0
248086,3.0
263405,5.0
425750,5.0
317889,5.0
418203,5.0
128860,5.0
295002,5.0
277023,5.0
45764,3.0
88162,5.0
551834,3.0
505891,1.0
534601,5.0
442325,4.0
315899,5.0
541962,5.0
427066,4.0
309504,4.0
19531,1.0
72204,5.0
274492,5.0
112527,4.0
95126,1.0
155877,2.0
256276,5.0
264730,4.0
472788,3.0
165596,5.0
281743,1.0
32512,1.0
260126,5.0
19771,5.0
512337,5.0
96225,5.0
319948,5.0
198444,4.0
62826,1.0
193169,2.0
418647,5.0
208717,3.0
144011,1.0
83794,5.0
97018,5.0
358289,5.0
33132,4.0
166047,4.0
20495,5.0
240622,5.0
516135,5.0
488208,5.0
173613,5.0
184046,5.0
199613,5.0
503973,4.0
521217,5.0
346161,5.0
139962,1.0
74587,3.0
542221,5.0
396658,3.0
255471,5.0
260405,5.0
454609,2.0
308211,1.0
555937,4.0
20979,5.0
330908,5.0
14988,5.0
377581,5.0
548490,5.0
217949,1.0
160770,5.0
501925,5.0
378742,5.0
496155,5.0
154529,5.0
93144,1.0
90819,5.0
268255,5.0
82052,5.0
257498,5.0
142997,5.0
215023,5.0
247724,5.0
541989,5.0
38016,5.0
246023,5.0
376128,5.0
437593,5.0
250057,5.0
113710,5.0
316556,5.0
124133,5.0
29334,5.0
537309,4.0
438023,5.0
12125,4.0
247732,1.0
304424,5.0
243210,5.0
54922,4.0
467208,1.0
530706,5.0
164214,5.0
217600,1.0
474436,5.0
252686,1.0
331613,5.0
141367,1.0
194656,5.0
163068,1.0
491783,5.0
122072,4.0
317192,1.0
411663,5.0
190178,4.0
200686,4.0
465012,2.0
137186,5.0
418582,5.0
310950,5.0
524115,5.0
137995,5.0
466872,5.0
352988,5.0
269275,5.0
236330,5.0
132145,5.0
471260,5.0
533965,3.0
159266,5.0
357439,5.0
191362,4.0
439771,4.0
59505,4.0
133428,5.0
89869,5.0
48519,5.0
452649,5.0
31966,1.0
505303,4.0
78470,5.0
178371,5.0
56518,5.0
505847,5.0
88639,5.0
528931,2.0
253710,5.0
412621,5.0
266743,5.0
292688,5.0
538028,3.0
197930,5.0
224777,5.0
536397,4.0
148356,5.0
332875,5.0
541061,3.0
24838,5.0
256370,5.0
116547,5.0
115563,5.0
331719,5.0
528332,5.0
241434,4.0
152792,5.0
369697,1.0
178219,5.0
201073,1.0
397423,5.0
353378,5.0
390553,5.0
153554,5.0
534095,5.0
159873,5.0
260359,5.0
95811,5.0
420551,5.0
215363,4.0
277434,3.0
183429,5.0
50720,5.0
128106,5.0
259028,5.0
517239,5.0
123249,5.0
255169,5.0
5360,4.0
93769,5.0
153192,5.0
199162,4.0
88823,2.0
432017,5.0
266307,5.0
185046,5.0
305760,4.0
216232,5.0
554884,5.0
368002,5.0
44826,5.0
269821,4.0
409347,4.0
103433,5.0
287835,5.0
279851,5.0
4389,5.0
439513,5.0
326458,5.0
253411,5.0
502375,2.0
16852,4.0
543447,5.0
435008,5.0
526286,5.0
318832,5.0
352624,5.0
94735,5.0
98382,5.0
303757,5.0
199382,3.0
222751,5.0
522389,5.0
415510,4.0
361501,5.0
172390,5.0
177768,5.0
542252,5.0
283515,1.0
426976,5.0
483599,5.0
473930,5.0
418914,5.0
271919,3.0
412471,5.0
253999,5.0
462646,5.0
171311,3.0
444574,5.0
244335,5.0
462023,5.0
24253,5.0
293789,4.0
87853,5.0
560423,5.0
307870,5.0
73647,5.0
108534,5.0
150845,1.0
265765,1.0
314781,5.0
48400,5.0
256041,5.0
343478,5.0
142467,2.0
445337,5.0
52385,5.0
282420,2.0
240843,5.0
208224,5.0
551192,3.0
15667,3.0
19738,5.0
92587,1.0
29600,5.0
467986,3.0
60806,4.0
491046,5.0
212155,5.0
257214,5.0
305283,5.0
185363,5.0
92799,5.0
423759,1.0
253753,2.0
466552,3.0
85631,5.0
278346,5.0
356195,4.0
106803,2.0
106458,5.0
297161,5.0
418456,4.0
504583,5.0
232895,5.0
144525,5.0
42065,4.0
525989,5.0
529696,5.0
236531,5.0
235148,1.0
349578,5.0
464048,5.0
510166,5.0
78857,5.0
395311,5.0
529019,1.0
340591,5.0
61206,4.0
273595,5.0
389250,5.0
37971,1.0
79273,5.0
465043,5.0
153025,5.0
78875,5.0
165408,5.0
75988,3.0
156817,1.0
337833,5.0
281417,1.0
241703,5.0
307348,5.0
546984,5.0
44886,4.0
350913,5.0
56867,5.0
489041,4.0
299289,5.0
74925,4.0
238406,5.0
81182,5.0
480358,4.0
42960,2.0
5348,5.0
177909,4.0
229535,5.0
334452,4.0
104059,1.0
244984,5.0
300310,5.0
518210,5.0
355957,5.0
261741,5.0
402819,5.0
192217,4.0
97861,1.0
416124,5.0
68637,5.0
387068,5.0
50407,5.0
275054,5.0
190208,5.0
529117,5.0
143510,5.0
34978,5.0
255430,3.0
156937,5.0
532290,5.0
69349,4.0
177361,5.0
173506,4.0
416924,1.0
282038,5.0
469416,5.0
237675,4.0
117197,4.0
247061,5.0
215507,5.0
17421,1.0
504759,4.0
73553,3.0
364237,5.0
247080,5.0
274961,5.0
1079,4.0
274504,5.0
319259,1.0
428181,5.0
58205,5.0
522962,5.0
13924,4.0
326507,4.0
290875,5.0
329121,5.0
135011,5.0
436168,1.0
340738,4.0
315833,5.0
364044,5.0
53300,4.0
457978,5.0
310302,5.0
59321,5.0
42344,4.0
18491,5.0
114641,5.0
503131,5.0
527119,4.0
478904,3.0
348557,5.0
201298,5.0
323173,5.0
282891,5.0
375816,5.0
268375,5.0
484097,5.0
204937,5.0
483497,4.0
85774,5.0
324192,5.0
161876,2.0
171302,5.0
134607,4.0
460129,3.0
68292,5.0
540389,1.0
270918,5.0
229706,5.0
59719,4.0
189038,5.0
205224,1.0
515883,5.0
254377,5.0
380194,5.0
460234,1.0
281080,1.0
361357,1.0
547211,1.0
197129,5.0
47411,5.0
306351,4.0
477002,5.0
3061,5.0
502768,5.0
131494,5.0
179277,4.0
119378,5.0
344634,2.0
424008,5.0
284105,4.0
34794,1.0
496770,5.0
558071,5.0
357989,5.0
126662,5.0
309422,5.0
381219,1.0
152647,5.0
227857,5.0
15787,5.0
34646,4.0
203607,5.0
272490,5.0
380145,5.0
335557,5.0
15309,5.0
228742,5.0
435989,5.0
88657,5.0
379086,5.0
558267,3.0
141052,5.0
464385,5.0
73471,5.0
557684,5.0
483359,4.0
331969,5.0
376134,5.0
328040,5.0
536497,2.0
257302,5.0
202961,5.0
372944,5.0
173416,5.0
37589,5.0
60443,1.0
348206,5.0
294266,5.0
151864,5.0
369625,5.0
9355,5.0
26186,5.0
239559,2.0
152151,1.0
141649,1.0
496904,5.0
251186,5.0
230590,5.0
73776,5.0
24262,5.0
64525,5.0
67435,3.0
426867,4.0
5205,5.0
191662,5.0
466097,4.0
234269,5.0
280047,5.0
151647,2.0
476781,5.0
190242,5.0
73093,4.0
241963,5.0
100856,5.0
210600,5.0
234163,5.0
396114,5.0
6011,5.0
494346,2.0
156295,5.0
325026,5.0
21802,3.0
261913,5.0
356388,5.0
83519,5.0
251720,5.0
6941,3.0
390938,5.0
146534,4.0
443610,5.0
495804,3.0
72042,5.0
319308,5.0
161086,4.0
449839,5.0
469960,3.0
60418,4.0
268800,1.0
455457,1.0
190426,1.0
457196,5.0
535316,5.0
559261,5.0
308782,5.0
354325,4.0
93559,4.0
559635,5.0
361397,5.0
327063,4.0
355887,5.0
184201,5.0
157360,4.0
444991,5.0
214927,4.0
371531,4.0
130960,1.0
36590,5.0
88956,5.0
28591,5.0
405939,5.0
509552,5.0
250266,5.0
516179,5.0
127122,5.0
95441,5.0
125857,5.0
255437,4.0
273730,1.0
248807,5.0
402357,4.0
394781,5.0
318401,5.0
281009,3.0
39614,5.0
369997,5.0
221232,1.0
385891,5.0
476364,1.0
255727,5.0
497417,1.0
382618,2.0
387248,5.0
234164,3.0
479410,5.0
291765,5.0
304300,1.0
488849,1.0
527048,5.0
538534,5.0
303761,5.0
347673,5.0
109207,5.0
471698,5.0
241854,5.0
535848,5.0
544201,5.0
448159,5.0
537184,5.0
417739,5.0
488824,5.0
63855,5.0
88652,1.0
357505,5.0
431459,5.0
336603,5.0
458199,5.0
174318,4.0
469923,5.0
31016,2.0
261328,5.0
382089,5.0
315331,5.0
227117,5.0
146668,5.0
35864,5.0
553882,5.0
7779,4.0
368648,5.0
421515,5.0
384711,5.0
353367,5.0
330999,5.0
553978,2.0
120422,5.0
479424,5.0
366517,5.0
414524,5.0
63525,5.0
164711,5.0
144270,5.0
78856,5.0
462614,5.0
512385,5.0
130819,5.0
115339,5.0
112418,5.0
454917,5.0
337743,5.0
199143,5.0
463248,4.0
417223,3.0
356733,5.0
118980,2.0
395918,5.0
52912,5.0
194039,5.0
57562,5.0
191389,5.0
114793,4.0
177360,5.0
109230,4.0
476466,5.0
198968,5.0
433518,5.0
202989,1.0
291593,4.0
560514,5.0
213419,1.0
231516,2.0
555946,5.0
197023,5.0
504799,5.0
241079,5.0
353800,3.0
329057,5.0
112409,1.0
205158,1.0
219711,5.0
322295,5.0
29040,5.0
297672,4.0
133096,5.0
378225,3.0
330411,5.0
76762,1.0
325018,5.0
147448,5.0
239514,4.0
102723,5.0
477410,5.0
317519,5.0
513137,5.0
419870,5.0
484076,5.0
287927,4.0
451666,5.0
423675,5.0
295251,5.0
99716,5.0
236615,2.0
173802,5.0
5274,1.0
200797,3.0
168256,5.0
218374,1.0
393330,5.0
455582,5.0
52706,3.0
426933,5.0
63097,5.0
143479,5.0
348113,5.0
183047,5.0
358884,5.0
262444,2.0
26729,5.0
65153,3.0
203578,2.0
422417,4.0
130064,5.0
64595,3.0
263048,5.0
40714,5.0
213568,5.0
296133,5.0
522395,5.0
153925,5.0
251584,5.0
434134,4.0
91399,5.0
412349,5.0
244116,3.0
231522,2.0
434154,5.0
354755,4.0
505093,5.0
439744,5.0
122661,5.0
101184,3.0
357510,5.0
497700,5.0
111075,5.0
470797,5.0
526382,5.0
190938,5.0
291825,1.0
307056,5.0
510978,5.0
296204,5.0
35393,5.0
505326,5.0
535331,4.0
141121,5.0
364763,2.0
480973,5.0
9878,5.0
303653,5.0
316649,5.0
145822,5.0
449063,5.0
343715,5.0
551904,5.0
532254,4.0
432086,5.0
107202,5.0
214531,5.0
61755,3.0
462278,5.0
548953,1.0
9533,4.0
178682,5.0
153465,5.0
201102,5.0
182120,5.0
499294,5.0
501788,5.0
256064,5.0
66902,5.0
211339,5.0
349698,3.0
406741,5.0
262516,5.0
357247,5.0
158139,5.0
111636,5.0
65295,1.0
504353,3.0
83056,5.0
433824,5.0
188426,3.0
266104,5.0
109259,5.0
300090,1.0
349074,1.0
37757,5.0
302155,5.0
380707,5.0
306289,5.0
371840,4.0
230580,5.0
143846,5.0
10430,4.0
522656,1.0
414776,5.0
68581,5.0
519452,4.0
399093,5.0
492655,5.0
217504,1.0
144215,5.0
556977,5.0
410301,5.0
405584,5.0
548203,5.0
373309,3.0
102815,1.0
281850,5.0
458233,5.0
178571,5.0
316822,2.0
263662,5.0
384704,2.0
250840,5.0
311738,5.0
406864,5.0
107607,2.0
544373,5.0
169149,4.0
275344,3.0
99482,3.0
172002,5.0
432183,5.0
267768,1.0
254325,5.0
466884,5.0
489053,5.0
99003,5.0
207135,5.0
323154,5.0
6851,5.0
171323,1.0
167064,5.0
96371,4.0
554827,5.0
330819,5.0
430382,5.0
406162,5.0
388729,4.0
152544,5.0
213975,5.0
240517,1.0
200193,4.0
176004,5.0
367325,5.0
136249,4.0
364024,4.0
346539,5.0
295090,5.0
57706,2.0
224359,5.0
462508,5.0
489767,5.0
55083,5.0
314562,5.0
232249,5.0
174296,5.0
43513,5.0
212454,2.0
220898,5.0
401326,5.0
255715,5.0
420917,1.0
468793,5.0
424002,5.0
36783,2.0
5159,5.0
496484,5.0
527875,5.0
506161,2.0
196118,5.0
103729,5.0
226476,5.0
85545,5.0
73345,3.0
341390,1.0
109708,1.0
49349,4.0
234235,5.0
153404,5.0
422525,5.0
143278,4.0
428092,4.0
419900,5.0
508053,5.0
394470,1.0
210472,5.0
324260,5.0
113024,5.0
218349,4.0
77523,2.0
401225,5.0
499325,5.0
454714,5.0
449115,4.0
529577,5.0
160175,5.0
329378,5.0
1913,5.0
37352,5.0
213246,3.0
543040,5.0
82230,5.0
72665,4.0
79950,5.0
229642,5.0
66785,1.0
555761,5.0
314206,5.0
23062,4.0
473252,4.0
469192,1.0
152589,5.0
20177,3.0
9909,4.0
102678,5.0
62107,5.0
393813,5.0
83207,5.0
536593,5.0
229055,1.0
492983,5.0
85493,5.0
322937,5.0
66373,1.0
423830,5.0
75190,1.0
108635,5.0
42908,5.0
10423,5.0
536778,5.0
293850,2.0
77211,5.0
312247,4.0
461601,2.0
83655,5.0
324878,5.0
164703,1.0
318731,5.0
442768,5.0
61781,5.0
204413,3.0
245377,5.0
53238,5.0
164506,4.0
501595,5.0
255694,5.0
547362,5.0
200829,5.0
71063,5.0
105715,4.0
502750,5.0
388799,5.0
291498,5.0
70200,3.0
361680,5.0
100998,5.0
150771,5.0
282108,5.0
490287,4.0
309963,5.0
254457,5.0
500429,5.0
395876,5.0
413668,5.0
42911,5.0
436564,5.0
345920,1.0
26743,4.0
555749,5.0
408337,1.0
504568,5.0
207199,5.0
224989,5.0
171405,4.0
37774,5.0
107374,5.0
516039,4.0
533318,3.0
264913,5.0
53442,3.0
503333,5.0
259646,5.0
471895,5.0
547250,5.0
292950,2.0
82435,5.0
521189,5.0
245340,5.0
523413,5.0
157330,5.0
9545,5.0
273917,5.0
542020,4.0
551295,5.0
307896,5.0
30080,2.0
417424,3.0
228707,5.0
549446,1.0
422754,5.0
138982,4.0
341983,5.0
304720,5.0
325621,5.0
467802,5.0
395869,4.0
234804,5.0
47664,5.0
436447,5.0
425387,5.0
404566,1.0
475152,4.0
70,5.0
220479,4.0
347385,5.0
257656,4.0
383092,5.0
515983,5.0
334960,5.0
498215,5.0
498646,5.0
542015,4.0
522152,5.0
522819,5.0
155595,5.0
255958,5.0
36275,1.0
128129,1.0
461718,4.0
506740,5.0
213263,2.0
506567,5.0
358227,1.0
90744,4.0
341298,5.0
396745,5.0
184203,4.0
57489,3.0
235753,5.0
412725,2.0
48106,5.0
435972,4.0
127248,3.0
554274,5.0
250402,1.0
240768,5.0
480706,5.0
306014,1.0
354179,5.0
415589,5.0
163888,5.0
457780,3.0
203279,5.0
220065,5.0
432992,5.0
143145,2.0
110057,5.0
207372,4.0
367480,5.0
498437,5.0
501633,3.0
366245,5.0
211173,5.0
355322,4.0
159029,4.0
555254,4.0
406836,5.0
505288,5.0
297258,1.0
228587,1.0
486887,1.0
530282,4.0
19990,5.0
246291,1.0
507477,5.0
103737,5.0
483845,4.0
37202,5.0
444345,5.0
422728,5.0
334878,2.0
208090,5.0
45812,4.0
69196,4.0
493665,5.0
256516,5.0
221560,5.0
556417,3.0
489865,5.0
121542,5.0
206356,5.0
68307,1.0
289631,5.0
333945,5.0
303865,5.0
499165,5.0
404988,4.0
463487,5.0
435046,4.0
353191,4.0
413205,1.0
484734,5.0
134866,5.0
335993,5.0
50869,5.0
236510,5.0
236738,4.0
547696,4.0
325777,4.0
547104,5.0
353405,5.0
39812,5.0
151162,5.0
53891,4.0
519017,5.0
230599,5.0
286137,5.0
90051,1.0
129320,1.0
170481,2.0
104567,5.0
11345,5.0
14206,4.0
471243,5.0
197968,4.0
126169,2.0
347525,3.0
330728,4.0
220214,5.0
142752,4.0
481927,5.0
505339,1.0
419897,5.0
56819,5.0
35673,5.0
289568,5.0
294500,5.0
158039,5.0
399216,5.0
221798,5.0
300226,5.0
116527,5.0
172608,5.0
522710,5.0
484471,5.0
234578,5.0
233993,5.0
10700,5.0
275880,5.0
431022,1.0
287210,5.0
238443,5.0
235145,5.0
309225,5.0
349418,5.0
388909,5.0
307907,5.0
39383,1.0
353024,2.0
67580,5.0
340284,5.0
88298,3.0
247698,5.0
215788,5.0
404071,5.0
472850,5.0
87367,5.0
495667,5.0
203618,1.0
16901,5.0
215843,1.0
315425,5.0
196041,5.0
63593,1.0
188501,3.0
97115,5.0
317,4.0
554020,5.0
53011,5.0
257988,5.0
133180,5.0
504307,1.0
39662,1.0
204992,5.0
311164,5.0
33213,5.0
468744,4.0
522530,5.0
475261,3.0
530732,4.0
310398,5.0
226683,5.0
408727,5.0
223927,3.0
63065,5.0
370343,5.0
310842,5.0
355359,5.0
143131,4.0
409476,5.0
147423,5.0
517719,5.0
62809,1.0
193457,5.0
357691,5.0
97445,5.0
400314,5.0
84155,5.0
556070,5.0
245365,5.0
290837,5.0
558280,1.0
101574,5.0
304243,1.0
281198,4.0
331383,1.0
494220,5.0
149317,5.0
250423,5.0
194692,5.0
251208,5.0
90737,5.0
521868,1.0
268683,5.0
452619,5.0
71357,5.0
207254,4.0
543627,5.0
95132,2.0
277723,4.0
542481,5.0
440596,5.0
236971,3.0
320893,3.0
542627,5.0
555472,5.0
325289,5.0
396016,4.0
273483,3.0
23977,4.0
195597,5.0
7346,5.0
203788,2.0
148286,4.0
202377,5.0
100087,1.0
236754,4.0
336531,5.0
497219,5.0
126529,5.0
461040,1.0
409555,5.0
523079,5.0
106005,5.0
100844,5.0
20007,3.0
350515,5.0
377833,1.0
169016,5.0
106171,5.0
333770,4.0
239595,1.0
121945,1.0
240973,5.0
274670,5.0
163779,5.0
192363,5.0
139295,5.0
10497,5.0
36215,5.0
253361,4.0
269021,4.0
100043,4.0
374711,2.0
330894,5.0
324704,3.0
286687,5.0
262345,4.0
387900,1.0
130522,5.0
362619,4.0
282196,2.0
149085,4.0
474286,5.0
465922,3.0
393872,2.0
503107,4.0
393071,5.0
51380,5.0
64912,5.0
282274,5.0
75348,5.0
412072,1.0
3954,1.0
539828,5.0
25870,5.0
235621,5.0
440573,5.0
467057,5.0
481607,5.0
126867,4.0
49063,1.0
358867,5.0
480855,5.0
442274,1.0
386566,1.0
196010,4.0
417904,1.0
43992,5.0
303550,5.0
31595,4.0
446113,5.0
457522,3.0
430079,5.0
241281,5.0
378804,5.0
130214,5.0
159285,5.0
500293,5.0
384602,5.0
118222,5.0
429662,4.0
43818,5.0
535691,5.0
131043,5.0
162805,1.0
552682,5.0
532242,5.0
267657,1.0
44372,5.0
433805,5.0
167308,5.0
321902,4.0
10,5.0
409560,5.0
269414,5.0
535190,1.0
155308,4.0
284085,5.0
520482,5.0
198527,5.0
242311,5.0
73542,5.0
432504,5.0
530258,5.0
129288,1.0
470409,5.0
41357,3.0
167302,4.0
221369,5.0
160719,3.0
429023,5.0
206631,5.0
358166,5.0
484293,3.0
500766,5.0
386909,4.0
296029,5.0
255767,5.0
327544,1.0
322129,5.0
435316,5.0
293688,5.0
203740,2.0
504031,4.0
194708,5.0
252021,5.0
560677,5.0
418562,5.0
473514,5.0
509955,5.0
356642,5.0
166444,5.0
549987,4.0
357068,5.0
501541,5.0
166075,3.0
426287,5.0
237685,5.0
222436,3.0
557474,5.0
166078,2.0
524396,5.0
239461,3.0
315335,5.0
352382,5.0
555100,4.0
341896,5.0
336224,4.0
150915,1.0
198762,5.0
121578,5.0
474952,5.0
394974,5.0
362325,2.0
256580,5.0
392867,4.0
93866,5.0
204940,5.0
7383,5.0
219239,4.0
444406,4.0
89916,5.0
50883,5.0
210844,5.0
516535,5.0
487215,1.0
506347,5.0
89157,5.0
96224,4.0
6381,3.0
366779,4.0
139828,4.0
429052,5.0
92989,5.0
62664,1.0
32788,5.0
412285,1.0
499540,5.0
559413,5.0
165581,3.0
503067,5.0
332546,5.0
76443,5.0
156588,5.0
183775,5.0
104852,1.0
431515,5.0
512364,5.0
420964,5.0
456448,3.0
523527,1.0
338708,5.0
188423,5.0
392125,4.0
215656,5.0
550509,5.0
61539,5.0
226519,5.0
236470,5.0
489974,5.0
82211,5.0
302816,5.0
317793,5.0
139737,5.0
256126,4.0
339876,4.0
373397,5.0
108349,5.0
513467,5.0
488433,5.0
404591,3.0
11027,5.0
520134,5.0
472060,4.0
532481,5.0
283020,3.0
60104,5.0
515832,5.0
236063,1.0
505712,5.0
96142,5.0
313241,5.0
233956,2.0
304983,5.0
365485,5.0
261155,2.0
289192,5.0
505376,5.0
419455,1.0
544834,5.0
76922,5.0
470817,2.0
380978,5.0
310280,5.0
551907,5.0
355825,5.0
326056,5.0
35150,5.0
474126,5.0
263461,5.0
333908,3.0
401196,3.0
293156,5.0
170888,5.0
494943,5.0
342228,1.0
451602,5.0
289694,3.0
347873,1.0
310683,5.0
546845,5.0
517543,5.0
171374,5.0
281100,5.0
405821,5.0
480028,4.0
44509,5.0
298514,5.0
13681,5.0
143083,5.0
382150,5.0
192559,5.0
486428,5.0
241775,2.0
359507,5.0
231064,5.0
338727,5.0
403169,2.0
188893,5.0
141188,5.0
545372,5.0
151273,5.0
489991,3.0
19130,2.0
316976,4.0
429964,5.0
465767,5.0
153828,5.0
277503,5.0
165156,5.0
418814,5.0
241891,3.0
458437,1.0
173634,3.0
147682,5.0
556474,5.0
402088,1.0
104033,5.0
486385,2.0
497052,5.0
48369,4.0
228853,5.0
396041,4.0
487255,5.0
256040,4.0
32129,5.0
289166,5.0
210464,5.0
61681,4.0
207029,1.0
353948,1.0
401898,5.0
66918,1.0
269724,5.0
14197,5.0
454055,5.0
114865,5.0
343367,5.0
502437,5.0
216810,5.0
305299,4.0
256500,5.0
128420,4.0
113221,5.0
195125,5.0
517522,4.0
360156,5.0
278588,5.0
67482,5.0
423816,5.0
331790,5.0
543753,5.0
286822,4.0
247742,3.0
466857,4.0
456696,5.0
20904,5.0
558756,5.0
395946,5.0
532105,5.0
238810,4.0
411929,5.0
150624,5.0
145074,1.0
87970,5.0
56038,5.0
547227,1.0
130796,4.0
87293,5.0
13301,2.0
411305,3.0
475711,5.0
48644,1.0
176756,5.0
451379,5.0
115141,5.0
356718,5.0
404137,1.0
113769,5.0
270580,3.0
117602,5.0
528682,3.0
170970,1.0
524719,3.0
174847,4.0
85231,5.0
107886,5.0
254299,5.0
534400,5.0
115187,4.0
262032,1.0
174974,3.0
449175,4.0
55245,4.0
425754,5.0
396516,5.0
286417,5.0
508278,4.0
467603,5.0
181739,1.0
110888,5.0
251865,5.0
816,5.0
340421,5.0
499807,5.0
22344,5.0
301808,4.0
229190,4.0
337088,5.0
369463,5.0
449618,5.0
528046,5.0
289221,5.0
338153,5.0
383261,5.0
282934,5.0
508727,4.0
77494,5.0
74946,5.0
489339,5.0
370730,5.0
310812,5.0
149721,5.0
138950,5.0
94717,1.0
137556,5.0
512027,5.0
127782,4.0
538060,5.0
475137,5.0
347916,3.0
307482,1.0
509217,5.0
44794,5.0
514680,5.0
329427,4.0
342175,5.0
68062,5.0
27008,5.0
486909,5.0
147084,5.0
86360,5.0
213791,5.0
365728,5.0
85805,3.0
510225,5.0
16357,5.0
261745,2.0
484818,5.0
497091,5.0
533463,5.0
337442,5.0
156465,5.0
516964,5.0
129633,5.0
445469,5.0
191802,5.0
508311,5.0
188799,1.0
553407,5.0
188257,5.0
252442,1.0
27657,5.0
149310,5.0
79986,5.0
534527,4.0
538419,5.0
326478,4.0
130403,5.0
194995,2.0
209730,5.0
443710,5.0
450108,5.0
449595,5.0
137258,1.0
112498,3.0
93410,5.0
200343,5.0
37921,5.0
254512,5.0
5744,5.0
255306,5.0
258080,5.0
279369,5.0
